t ω_g β v_dc err_v i_f_ref_d v_w m_m_ref
2.600000000000001 1.7318485514347322 0.0 5407.480302429647 -7.480302429647066 794.0191907435731 11.485652989430907 -844164.4717241252
2.700000000000001 1.7399738183999123 0.0 5402.595237316233 -2.5952373162330473 800.8475283523159 12.893615387157679 -848201.8717641408
2.800000000000001 1.745680366447876 0.0 5406.293236288675 -6.293236288674708 810.8150789051411 12.086637710123911 -856179.513729216
2.9000000000000012 1.7498689292741179 0.0 5403.754623706378 -3.754623706378215 818.773675893826 11.60841127726804 -861804.7035414898
3.0000000000000013 1.7542457306289676 0.0 5402.938479373615 -2.9384793736149453 824.5059537827539 11.695668484503587 -865945.2710538944
3.1000000000000014 1.764963445812297 0.0 5404.390098737976 -4.390098737975241 831.9375181589736 14.143835238047565 -870282.5219939927
3.2000000000000015 1.7672220021253926 0.0 5407.849233004412 -7.849233004411711 844.8584893270912 11.078670500874425 -880949.1389171628
3.3000000000000016 1.775687409811078 0.0 5401.448018020479 -1.4480180204790238 850.2268215118168 13.294247382264397 -883205.2154363317
3.4000000000000017 1.7774573296112064 0.0 5406.409764125122 -6.4097641251219475 859.8721388047967 10.975468496878975 -891687.0018378535
3.5000000000000018 1.7872121738379738 0.0 5401.716320429423 -1.7163204294230614 865.0081742789055 13.927277367487186 -893465.4691688563
3.600000000000002 1.791849243954467 0.0 5408.02705168064 -8.027051680640312 877.0460099590031 12.011385889292882 -903299.2158001846
3.700000000000002 1.7933168408041809 0.0 5402.402105445786 -2.4021054457863222 883.8340464447074 10.962033367341053 -907992.6660534233
3.800000000000002 1.796468520459956 0.0 5400.881740924398 -0.8817409243987128 886.0949121161988 11.535824847076439 -909480.6404395619
3.900000000000002 1.8065012645276184 0.0 5403.971085555247 -3.9710855552469932 892.0640298154867 14.239906730932011 -912680.1982070133
4.000000000000002 1.8115678506424409 0.0 5408.337446581513 -8.337446581513108 905.4952323242635 12.288943060884684 -922902.7603396393
4.100000000000001 1.8178936750726509 0.0 5403.499283933275 -3.4992839332756684 913.9608007368104 12.793879690262278 -928086.840311704
4.200000000000001 1.8243724070156346 0.0 5405.33398120303 -5.333981203029621 922.960076639588 12.899898162258772 -934579.7406421952
4.300000000000001 1.8310698783054467 0.0 5405.420840344558 -5.420840344558096 932.859648715155 13.035453539786527 -941253.0473569498
4.4 1.8404073254863458 0.0 5406.0045791784005 -6.004579178400467 943.6185370836139 14.25317721857022 -948176.6191043716
4.5 1.8437112422160435 0.0 5407.161226504428 -7.161226504427851 956.2546467999945 11.873517893502523 -957871.6321834358
4.6 1.8504223012834848 0.0 5402.360591245182 -2.3605912451823317 962.6170799023338 13.19290805561953 -961313.8797137581
4.699999999999999 1.858762041326708 0.0 5406.48892891299 -6.488928912989918 972.760871428694 13.965432684597143 -968324.9296050793
4.799999999999999 1.8598675116590455 0.0 5406.117795455679 -6.1177954556788015 984.1321510848531 11.210701891725298 -977072.9610711443
4.899999999999999 1.8640847308607245 0.0 5400.236925373298 -0.23692537329781044 987.0599242090376 12.33478113267322 -978235.5051095362
4.999999999999998 1.8631776500460144 0.0 5403.210881766882 -3.210881766882152 991.684512976853 10.545770378084779 -982676.8007465865
5.099999999999998 1.8705458043386975 0.0 5399.888842860871 0.11115713912894853 992.8893064369782 13.638553185927105 -981720.6742524436
5.1999999999999975 1.8731614189394539 0.0 5406.852074725942 -6.852074725942102 1002.49674909884 11.815693366170823 -989500.6862133109
5.299999999999997 1.8762037129821671 0.0 5401.5586344748845 -1.5586344748848269 1007.5981447577522 11.98766595642562 -992269.8907568443
5.399999999999997 1.8834479214400712 0.0 5403.396463398244 -3.3964633982445545 1013.0446227032298 13.699615870170973 -995495.6973735623
5.4999999999999964 1.889834804591534 0.0 5406.924055412065 -6.9240554120654005 1024.2407172596857 13.383049934213837 -1003197.9533813143
5.599999999999996 1.8914113622652524 0.0 5404.555056239313 -4.555056239312325 1033.5945909955926 11.561133449626738 -1010013.2964689535
5.699999999999996 1.8980697877870325 0.0 5401.447100980117 -1.4471009801176218 1037.5649001220468 13.571475236202966 -1011699.1670013645
5.799999999999995 1.9019735552062647 0.0 5406.2803220703545 -6.280322070354564 1047.0274447347463 12.481535337700613 -1018834.7703808426
5.899999999999995 1.9104179411844584 0.0 5403.857619982624 -3.8576199826239863 1055.1256878480938 14.55230432734495 -1023029.9628502793
5.999999999999995 1.9183084232493053 0.0 5408.202892022253 -8.202892022252877 1068.3191935800805 14.349833196126479 -1032134.2295878486
6.099999999999994 1.921161266974217 0.0 5406.091424242277 -6.091424242276692 1080.3800365548836 12.217714320756574 -1040677.758057372
6.199999999999994 1.928376468937013 0.9153640947473909 5401.179058037529 -1.1790580375289337 1084.6240932084875 14.106624208030958 -1041900.0
6.299999999999994 1.9334292441667165 1.8032085442812629 5401.804041353005 -1.8040413530054473 1087.6659080827844 13.528392949425966 -1041900.0
6.399999999999993 1.9354024839618993 2.699493385961672 5400.924691063542 -0.9246910635421463 1089.7337113249896 12.539970871841772 -1041900.0
6.499999999999993 1.937452563542611 3.6101848869281916 5400.497202890827 -0.49720289082727 1090.8263392091071 12.91901121169292 -1041900.0
6.5999999999999925 1.9393934863494473 4.515389142450894 5400.614810451694 -0.6148104516939454 1091.9034211612545 13.25536241702492 -1041900.0
6.699999999999992 1.9391864477436402 5.415726996535745 5400.185748116908 -0.1857481169084746 1092.425819889497 12.660021073431906 -1041900.0
6.799999999999992 1.9344812389769181 6.324751817480757 5399.006983220256 0.9930167797438706 1091.105416448407 11.12045324686586 -1041900.0
6.8999999999999915 1.932790615425577 7.256198500904272 5398.974173120477 1.0258268795232153 1089.2389872605474 12.797257280925377 -1041900.0
6.999999999999991 1.9259113963691745 8.16327625433732 5398.624842412004 1.3751575879958464 1086.8664396221434 10.984664195390323 -1041900.0
7.099999999999991 1.9245291196141165 9.09674676943071 5398.7519649773285 1.2480350226713812 1084.5248914578892 13.912953420270318 -1041900.0
7.19999999999999 1.9210636614061052 9.987641494109182 5399.38899792426 0.6110020757398235 1083.1348226835592 13.404373699695142 -1041900.0
7.29999999999999 1.91846969791576 10.885958996800303 5399.031075044607 0.9689249553933111 1081.5105425412964 14.401339397703895 -1041900.0
7.39999999999999 1.9135620770932353 8.906693724654794 5398.08308430949 1.9169156905095412 1078.3987841522815 13.75562152218492 -1040852.7476589753
7.499999999999989 1.9119933880654736 7.287294865626649 5395.569677683258 4.4303223167413615 1071.343687755217 14.206623123079503 -1035534.3659131159
7.599999999999989 1.9116655773925766 5.962332162785439 5399.432198192475 0.5678018075253601 1068.6651983461152 13.871767888358026 -1033837.252886522
7.699999999999989 1.9142622282059814 4.8782717695517235 5400.501850580115 -0.5018505801152789 1069.1315578471072 14.71882678903793 -1033482.7811239596
7.799999999999988 1.9151153168451616 3.9913132659968644 5402.492707397011 -2.4927073970112907 1072.856567215465 13.218998338670819 -1036292.2855934572
7.899999999999988 1.914452499829374 3.2656199449065255 5400.161792380008 -0.16179238000797638 1074.1414406152287 12.173438623496633 -1037216.1362032661
7.999999999999988 1.914850222962828 2.67187086401443 5399.31229115364 0.6877088463597268 1073.2410588198313 12.33689987455819 -1036498.3041963112
8.099999999999987 1.9196011576553762 2.1860761614663518 5401.387130954416 -1.3871309544153023 1074.9039377837462 14.140153496777838 -1036929.0092404879
8.199999999999987 1.9251007842022296 3.0737455478243945 5405.0954748147315 -5.095474814731596 1082.6716053223747 14.359987809569628 -1041900.0
8.299999999999986 1.929913250492183 3.9579641893539517 5400.902611671096 -0.9026116710959962 1086.1038664883952 14.458588161959689 -1041900.0
8.399999999999986 1.926607276210055 4.840776194523797 5399.870652273818 0.1293477261816997 1086.30432289075 11.128691005339086 -1041900.0
8.499999999999986 1.9233006123100953 5.77205641497616 5398.732721361761 1.2672786382388983 1084.4638838535702 11.45099901271708 -1041900.0
8.599999999999985 1.9248244694601735 6.698672586349224 5399.913425263253 0.08657473674681525 1083.8045739068807 14.074988661088609 -1041900.0
8.699999999999985 1.920488471821383 7.587141331370347 5399.544758392412 0.4552416075877416 1083.1264307934086 11.795874242759968 -1041900.0
8.799999999999985 1.9189747185707993 8.508790741270701 5398.986144635397 1.0138553646033772 1081.5048861430655 13.501289392587777 -1041900.0
8.899999999999984 1.91639265259516 6.9617378792214835 5399.101845211953 0.898154788046382 1079.8095113721163 13.486274350487479 -1041400.8108613248
8.999999999999984 1.9097800101836357 5.695967355726668 5396.57558833933 3.4244116606692026 1074.6036977121016 10.938516422991247 -1038600.1939347778
9.099999999999984 1.9089865857981176 4.660336927412728 5394.441158735458 5.558841264542264 1065.319339826238 12.80612501261506 -1031445.0395675938
9.199999999999983 1.9055631953474672 3.813002940610414 5399.861106612899 0.1388933871014295 1062.766690347646 11.262001265971083 -1030588.1831293232
9.299999999999983 1.9093536970407843 3.1197296786812476 5397.847170746645 2.1528292533552005 1059.6744631335375 14.102014764390258 -1026895.1846656938
9.399999999999983 1.911024680693095 2.5525061007392025 5404.22180758676 -4.22180758676081 1064.7101904198612 12.79271383058079 -1030984.5996260563
9.499999999999982 1.9113744401686834 2.0884140824229838 5400.895261161737 -0.8952611617371116 1067.7616598135353 12.034278973365879 -1032789.9353856916
9.599999999999982 1.911654582674842 1.7087024310733503 5400.004277710866 -0.004277710865505001 1068.1472778407215 11.850926098717267 -1033168.0164499258
9.699999999999982 1.9114670865725092 1.3980292617872867 5400.180626822601 -0.18062682260060214 1068.4035947831726 11.546987768625563 -1033470.8932509755
9.799999999999981 1.911674235608811 1.1438421232805074 5399.830670207663 0.1693297923369007 1068.2415948785526 11.602043146419936 -1033268.176438539
9.89999999999998 1.911862644014276 0.935870828138597 5400.250798855812 -0.25079885581209926 1068.5231746344411 11.518373722693163 -1033492.1427380025
9.99999999999998 1.9168399104770861 0.7657124957497612 5401.06734355607 -1.0673435560701974 1070.1334004198084 13.40324946396588 -1033695.8680364487
10.09999999999998 1.922029614142631 0.6264920419770773 5405.372645568452 -5.372645568452158 1078.1560116935316 13.46058101086869 -1039085.0385500988
10.19999999999998 1.921444649542785 1.523882831269942 5401.708890189745 -1.7088901897452198 1082.841839691906 11.134656151919517 -1041900.0
10.29999999999998 1.9255114469218582 2.4549784751259907 5400.076161567028 -0.07616156702825888 1083.673720780301 13.323148297542659 -1041900.0
10.399999999999979 1.9257845344683695 3.3542639115769295 5400.725081201424 -0.7250812014233862 1084.7276526975263 12.039945051219119 -1041900.0
10.499999999999979 1.9232086274991274 4.272243805494753 5399.421384176357 0.5786158236432113 1084.2198174314167 11.203250494935448 -1041900.0
10.599999999999978 1.9267622503871746 5.202421250173764 5400.262223449171 -0.2622234491707266 1084.3439571620734 14.374796855201819 -1041900.0
10.699999999999978 1.9292942061993736 6.086486354542548 5401.126821362255 -1.1268213622550485 1086.0428312039392 14.328187517750411 -1041900.0
10.799999999999978 1.9261644481270848 6.9712562093950625 5399.657474922559 0.3425250774411101 1086.0379856274205 12.043597772412415 -1041900.0
10.899999999999977 1.9218290823494182 7.889286901071251 5398.602137490095 1.3978625099051094 1083.9231667181293 11.921508325032741 -1041900.0
10.999999999999977 1.9183639198182851 8.809117895398767 5398.811245156105 1.1887548438957065 1081.6555174388807 12.742380224199179 -1041900.0
11.099999999999977 1.9163195229032084 7.207460096235356 5398.460214332848 1.539785667151702 1078.981927380052 13.931375716874209 -1040737.972441771
11.199999999999976 1.91574257536718 5.897012806010745 5398.345289568544 1.6547104314561405 1075.9975712592577 13.73351105847559 -1038520.9293196023
11.299999999999976 1.916293582101738 4.824828659463337 5399.959855253316 0.04014474668341257 1075.2394100882434 13.588794569275175 -1037895.6871430615
11.399999999999975 1.9169423275489978 3.9475870850154577 5400.718989146408 -0.7189891464080317 1076.2354444229388 13.113968372189172 -1038492.8130450589
11.499999999999975 1.9210396435853303 3.229843978649011 5401.238072698499 -1.23807269849946 1078.2847402532013 14.466895710660438 -1039196.0784857285
11.599999999999975 1.9260882078165393 4.112662411071071 5403.303355492885 -3.3033554928850966 1083.4641109668403 14.668198591142172 -1041900.0
11.699999999999974 1.9289805564167275 4.99242739297489 5400.806323614445 -0.8063236144457411 1086.0008436685775 13.933826257769157 -1041900.0
11.799999999999974 1.9269164147725684 5.882903022248496 5399.8455965758685 0.1544034241315242 1086.1251704565016 12.031107672855189 -1041900.0
11.899999999999974 1.9257140131262176 6.801084595298174 5399.374514671468 0.6254853285314795 1085.1783945767688 12.794266944510552 -1041900.0
11.999999999999973 1.9213948498888338 7.7081891567935035 5399.084223069633 0.91577693036738 1083.6228591025838 11.850290507100857 -1041900.0
12.099999999999973 1.9196120372482641 8.629050836909784 5399.052598809078 0.9474011909220537 1081.8996814060988 13.437498214405952 -1041900.0
12.199999999999973 1.912039617782994 9.526846717039273 5398.4572205687455 1.542779431254684 1079.3242070825097 11.325905265448755 -1041900.0
12.299999999999972 1.9040628786215918 7.794692768486677 5391.957334666537 8.042665333463667 1067.3379531488076 11.56760078097809 -1033887.2473920074
12.399999999999972 1.9054783225927032 6.3774759014891 5394.55092959754 5.449070402459834 1056.2501228503531 15.143801258525098 -1025278.8000566133
12.499999999999972 1.9064117883349831 5.217934828491082 5402.900861664154 -2.9008616641537954 1058.0270310845028 13.958505710845285 -1026803.7119898344
12.599999999999971 1.9070201013295982 4.269219405129067 5400.668619839025 -0.6686198390257188 1060.1990817832914 13.20190223689235 -1027809.9904154921
12.69999999999997 1.9074116569154342 3.4929976951056 5400.366933071968 -0.366933071968055 1060.9995852934412 12.682304309238281 -1028466.0185922927
12.79999999999997 1.913129579704989 2.8579072050864 5401.32576161094 -1.3257616109405956 1063.023163025771 15.10389347957501 -1028888.3979433503
12.89999999999997 1.9173068347211606 2.338287713252509 5405.789124940634 -5.789124940633873 1071.742162990163 13.907325381132882 -1035066.3222562907
12.99999999999997 1.9231986973028068 1.9131444926611436 5403.807892252282 -3.807892252281968 1079.562072148457 14.64779777944201 -1039591.3229668849
13.09999999999997 1.9227746623119524 2.7932721125280495 5401.6053606958485 -1.6053606958485107 1083.4385716838751 11.57595583463366 -1041900.0
13.199999999999969 1.9257714810985966 3.717984656188126 5399.997872822913 0.002127177086117514 1084.1162474264004 13.358432565957354 -1041900.0
13.299999999999969 1.928687310763957 4.616793123506673 5401.042253018034 -1.0422530180340062 1085.5838800057259 13.749348088136744 -1041900.0
13.399999999999968 1.9326492169899139 5.509941685590274 5401.099075477557 -1.0990754775566496 1087.5743926332498 14.854933893524562 -1041900.0
13.499999999999968 1.9288010358689922 6.387033426544108 5399.760567581698 0.23943241830256973 1087.7030403583456 11.50295894068976 -1041900.0
13.599999999999968 1.9311993756401322 7.312914135685182 5399.720568666315 0.2794313336853127 1087.2078022638225 15.005319188958905 -1041900.0
13.699999999999967 1.9286590274361217 8.187868981729492 5400.038291371651 -0.03829137165118022 1087.1432759209963 12.88804749503389 -1041900.0
13.799999999999967 1.924787560908378 9.09365048054647 5398.793886572419 1.2061134275808463 1085.4600976431152 12.723265102626243 -1041900.0
13.899999999999967 1.9223509036944089 10.00185328250543 5399.038531623599 0.9614683764015495 1083.5939966074711 13.921118754622388 -1041900.0
13.999999999999966 1.9160611760921946 10.89265405406008 5398.592560053069 1.4074399469313286 1081.2032511306504 12.597988019394117 -1041900.0
14.099999999999966 1.9089599661182963 8.912171498776429 5395.293220448003 4.706779551997388 1073.9746442043872 12.71460680745121 -1038240.933753263
14.199999999999966 1.9056703107172357 7.291776680817078 5393.797920345004 6.2020796549955 1063.240239440452 13.30068941733792 -1030559.4414541414
14.299999999999965 1.906478015478433 5.9659991024867 5398.5425520580875 1.4574479419124884 1058.5570135165792 14.439396722933843 -1027010.6354145727
14.399999999999965 1.905559739370365 4.881271992943663 5401.1432613503075 -1.1432613503076834 1059.5499108317917 12.852671764531985 -1027881.4021665308
14.499999999999964 1.9088861472994088 3.9937679942266335 5399.625069620719 0.3749303792810752 1059.5063767399151 14.42830336213157 -1026891.4598634568
14.599999999999964 1.9116783465400742 3.2676283589127 5403.600584260959 -3.6005842609588696 1064.4206294827907 13.70080247946593 -1030479.7402438269
14.699999999999964 1.9170124018758843 2.673514111837664 5402.9010940684 -2.9010940684003006 1070.0349187518134 14.7673539974761 -1033496.5876582183
14.799999999999963 1.919777176034449 2.1874206369580884 5404.73559667849 -4.73559667848959 1077.937438356807 13.167208744471207 -1039272.0560419137
14.899999999999963 1.925905835616655 3.0891125633792464 5402.427171201844 -2.4271712018442213 1083.365215571885 14.735176677987303 -1041900.0
14.999999999999963 1.9265306150265984 3.9678736713303504 5400.585666463447 -0.5856664634461752 1085.2195402084626 12.417738562236503 -1041900.0
15.099999999999962 1.9266470405550151 4.880375266921499 5399.91304247649 0.08695752351054757 1085.3453396383375 12.544186942191919 -1041900.0
15.199999999999962 1.9243838879993722 5.791063476429242 5399.583482124299 0.4165178757009603 1084.7215959615064 11.897641673953586 -1041900.0
15.299999999999962 1.9243806596652848 6.711182825200403 5399.656033620541 0.34396637945874226 1084.0603437535517 13.305571514780059 -1041900.0
15.399999999999961 1.9267790458831011 7.610845470578051 5400.538527078432 -0.5385270784314425 1084.673286662171 15.217875134369182 -1041900.0
15.499999999999961 1.9226114170343471 8.482714242680697 5399.577960707824 0.42203929217581465 1084.3069687807501 12.29759626613107 -1041900.0
15.59999999999996 1.922398689927926 9.397091191738483 5399.228178904427 0.7718210955725621 1083.040528197206 14.771228608065869 -1041900.0
15.69999999999996 1.9168419590161296 10.275506924097542 5399.078083072602 0.921916927398519 1081.4142951019787 12.595494655038516 -1041900.0
15.79999999999996 1.9127182199314987 8.407232937897989 5396.466452582059 3.5335474179414272 1076.0446340128822 13.75610929366846 -1039087.2595049075
15.89999999999996 1.9082365271100923 6.8786451310074455 5396.06368737048 3.936312629519962 1069.0001454126814 12.506565130025596 -1034621.25164902
15.99999999999996 1.9109725822744765 5.627982379915182 5397.3030622834585 2.696937716541071 1063.5311636151587 15.420517485225252 -1029778.4867527242
16.09999999999996 1.913807821563264 4.60471285629424 5403.758824815426 -3.758824815425687 1067.6838461882799 14.645145120748857 -1032733.6242459121
16.19999999999996 1.9172426542470167 3.767492336968014 5402.67023725474 -2.6702372547399063 1073.039952201949 14.418650291873123 -1035800.354863538
16.29999999999996 1.9204775834536556 3.082493730246557 5403.104664631203 -3.1046646312035078 1078.5466052633246 13.895708002301099 -1039521.7249807004
16.399999999999963 1.925852197020878 3.973599105300859 5402.528172999022 -2.528172999021691 1083.4251788225768 14.783483913396621 -1041900.0
16.499999999999964 1.9305558126044098 4.851682762847937 5401.2715694911085 -1.2715694911089146 1086.288765587134 14.919397848308652 -1041900.0
16.599999999999966 1.9321682986238151 5.727816700007548 5400.829588436924 -0.8295884369235841 1087.9968011589897 13.655856207749233 -1041900.0
16.699999999999967 1.9331228974915253 6.622359075639618 5400.2654346519475 -0.26543465194772264 1088.7225440808395 13.775711286637689 -1041900.0
16.79999999999997 1.932359759150749 7.515183903363603 5399.946001554423 0.05399844557763673 1088.7590045634463 13.382350980428747 -1041900.0
16.89999999999997 1.9334540879821622 8.413756700113439 5400.060518043968 -0.06051804396831408 1088.8213791464727 14.953725654579717 -1041900.0
16.99999999999997 1.9279013269672292 9.28949488355737 5399.148236686042 0.8517633139583624 1087.646904287748 12.097754164954488 -1041900.0
17.099999999999973 1.9231377871022146 10.206805073975415 5398.211649793962 1.7883502060372327 1084.765971202323 12.904148491506437 -1041900.0
17.199999999999974 1.920857924530838 11.112407394887363 5399.05362437796 0.9463756220400624 1082.6742674635088 14.737465693949638 -1041900.0
17.299999999999976 1.9169977704541765 11.991362728851339 5399.105890182273 0.8941098177275633 1081.0132034665858 14.460004808825387 -1041900.0
17.399999999999977 1.9128362421986773 9.811114959969277 5396.897906370734 3.1020936292658376 1076.263250980234 14.886785239358844 -1039256.1918047529
17.49999999999998 1.9081727021981376 8.0272758763385 5395.909382817246 4.090617182753969 1069.184283670925 13.190173365155232 -1034748.9360217644
17.59999999999998 1.9099592322018295 6.567771171549682 5396.967344456318 3.0326555436826093 1063.1768503243884 15.642042514926722 -1029709.6017679195
17.69999999999998 1.909469980072796 5.373630958540648 5402.331522754907 -2.331522754907168 1065.1761199355312 13.378977127192977 -1031638.639180725
17.799999999999983 1.9112284030985667 4.396607147896894 5399.5715534505825 0.4284465494177245 1065.561004395482 13.876593670077591 -1031110.1810372147
17.899999999999984 1.9166093831815527 3.5972240300974585 5402.603727425453 -2.6037274254528358 1069.0479950009922 15.544408709552275 -1033010.1456916651
17.999999999999986 1.9195162087446334 2.943183297352466 5405.050748568382 -5.050748568381745 1077.268480162234 13.638992599445238 -1038835.124033439
18.099999999999987 1.9221266264759151 3.838057759086041 5402.040343232391 -2.040343232390665 1082.2848411696664 13.228405733575022 -1041900.0
18.19999999999999 1.924341978629077 4.738759473374062 5400.281240521209 -0.2812405212091965 1083.5462145945835 13.442268099508443 -1041900.0
18.29999999999999 1.926800445320984 5.636376812047567 5400.733113420871 -0.7331134208704729 1084.6984173855826 14.02062503262373 -1041900.0
18.39999999999999 1.9244028810571951 6.525607007750225 5399.8569757475525 0.1430242524475587 1084.8077363043333 12.156449781287238 -1041900.0
18.499999999999993 1.925500836921103 7.441982196962971 5399.74750749837 0.2524925016292402 1084.3913320864997 14.280855539774908 -1041900.0
18.599999999999994 1.9223545893585656 8.327477581159307 5399.6682511373565 0.3317488626437257 1083.816841118344 12.666081697107112 -1041900.0
18.699999999999996 1.9223456073692946 9.236489080852182 5399.479456859651 0.5205431403492449 1082.942734315831 14.787811336705317 -1041900.0
18.799999999999997 1.915916237925101 10.114658927673052 5398.89891686407 1.1010831359295226 1081.1705978857983 12.125124580605387 -1041900.0
18.9 1.9085098754367147 8.275630031732497 5395.022710032486 4.977289967513639 1073.6907370719377 12.145132742706403 -1038083.8666947064
19.0 1.9092119132530017 6.770970025962953 5394.302815826387 5.697184173613071 1063.553033625091 15.077147721346934 -1030073.5323440405
19.1 1.9103400306465772 5.539884566696961 5402.189646932186 -2.189646932186496 1064.2226400629297 14.331582382459567 -1030831.4886811925
19.200000000000003 1.915062127205496 4.532632827297514 5401.770964446991 -1.770964446990604 1067.6463392679868 15.922624100070081 -1032050.0464449485
19.300000000000004 1.9192158356390532 3.7085177677888748 5404.705577309246 -4.705577309246033 1075.0273866222385 14.828045579058903 -1037158.5225588741
19.400000000000006 1.9213743199033517 3.034241810009079 5403.277431755539 -3.277431755538195 1081.6404527449122 13.345293523420796 -1041662.5290415082
19.500000000000007 1.9254012542767907 3.9332329686714766 5400.478653443917 -0.4786534439171782 1083.7045065117395 13.98274159099022 -1041900.0
19.60000000000001 1.930650888007264 4.822964736733159 5401.506550786193 -1.5065507861924898 1086.0301856297058 15.266282739153095 -1041900.0
19.70000000000001 1.9335552947387855 5.694051287295646 5401.228222005534 -1.2282220055344117 1088.3995279688495 14.340766885425333 -1041900.0
19.80000000000001 1.9342467578698734 6.578629070332403 5400.371959318414 -0.37195931841419066 1089.4443847788416 13.626471857503212 -1041900.0
19.900000000000013 1.9369463866460253 7.473624413647264 5400.511351257937 -0.5113512579373215 1090.322589452283 15.382086301973562 -1041900.0
20.000000000000014 1.9322383209409786 8.343105477934479 5399.5043427906185 0.49565720938133495 1089.8410213776299 12.010227731408634 -1041900.0
20.100000000000016 1.928526453865053 9.261664123815367 5398.480340201664 1.5196597983359295 1087.489662064997 12.883756959864698 -1041900.0
20.200000000000017 1.9291608321576 10.167538773528815 5399.734679556109 0.2653204438908361 1086.4714898050606 16.01245881367972 -1041900.0
20.30000000000002 1.9274088600793933 11.027922201095263 5399.911383562692 0.08861643730779212 1086.234133376684 15.048041806868397 -1041900.0
20.40000000000002 1.9254029244106516 11.902360105965316 5399.319308728693 0.6806912713077142 1085.237466005993 15.54838540044968 -1041900.0
20.50000000000002 1.9171864781962589 12.769542872287376 5398.203141557122 1.796858442878492 1082.4170793609428 12.82619586460955 -1041900.0
20.600000000000023 1.9111994683721463 10.447807804598762 5396.031137302509 3.968862697491476 1076.0630838403968 14.42892039777045 -1039460.8089881007
20.700000000000024 1.9080621757484963 8.548206385580805 5394.720565940427 5.279434059573241 1066.9415634667218 14.338389290457615 -1032978.8677558096
20.800000000000026 1.9095134413724641 6.993987042747932 5398.584069324688 1.4159306753121557 1062.708037103948 15.82892041062493 -1029590.3181724459
20.900000000000027 1.9101469521428094 5.722353034975581 5401.976654035627 -1.9766540356272184 1064.8927880338142 14.192998066023534 -1031157.1196107811
21.00000000000003 1.9101048381047117 4.681925210434565 5400.262098251384 -0.26209825138364706 1066.10018578112 13.16758414608774 -1031841.4379191152
