t ω_g β v_dc err_v i_f_ref_d v_w m_m_ref
4.100000000000001 1.7896970372697358 0.0 5401.333187254841 -1.333187254840386 871.5759181038528 12.900337607999163 -898580.2993792961
4.200000000000001 1.7994730586405367 0.0 5406.96229816723 -6.962298167230178 881.9510676175324 14.05240345421407 -905812.7792179735
4.300000000000001 1.801079891818645 0.0 5406.887173778775 -6.887173778774865 894.6071098947318 11.049758466362956 -915735.6100650408
4.4 1.8050473356587668 0.0 5400.336888805182 -0.3368888051821758 898.0019479034343 11.863398642457186 -917371.746054567
4.5 1.8093888258063455 0.0 5403.619664222776 -3.6196642227758744 903.2448956467226 12.019672336359434 -921417.7959863803
4.6 1.81482339363139 0.0 5403.812956754857 -3.812956754856523 910.1520893447723 12.443037725335067 -925855.5046110705
4.699999999999999 1.8233002388749595 0.0 5405.073865471336 -5.073865471335892 918.9178594579438 13.699773267638536 -931425.5410802923
4.799999999999999 1.8292924291425152 0.0 5407.004355690231 -7.004355690231001 930.9383155853259 12.751138100347852 -940147.0396338438
4.899999999999999 1.8371466203668332 0.0 5404.847825993573 -4.847825993572348 940.7387492229273 13.55520953070762 -946336.6917847656
4.999999999999998 1.8422094244334868 0.0 5406.323493029479 -6.323493029479223 951.7040291227381 12.495940526098323 -954480.4588963083
5.099999999999998 1.8474497012366624 0.0 5403.82227254817 -3.8222725481699387 959.7707721876087 12.59893646993418 -959748.4173497568
5.1999999999999975 1.849465754932664 0.0 5403.8477902142595 -3.8477902142591245 966.812952159924 11.461946329424102 -965216.3087239197
5.299999999999997 1.8550448865387643 0.0 5401.809846945875 -1.809846945875033 970.9944895575076 12.782652379633703 -967324.068047494
5.399999999999997 1.855358956986882 0.0 5404.3828994016585 -4.382899401658637 977.9373699194956 10.916385511855527 -973168.9649876188
5.4999999999999964 1.861492016864822 0.0 5400.432584562956 -0.4325845629560425 980.4052309150039 13.048430528589599 -973498.5198019663
5.599999999999996 1.8617481474174022 0.0 5405.128763040337 -5.1287630403364 987.8150738935312 10.932130288590798 -979945.1351591935
5.699999999999996 1.8669852176231643 0.0 5400.152300875961 -0.15230087596095881 990.2042613568628 12.739149817382145 -980214.8232957501
5.799999999999995 1.8712230843412485 0.0 5405.103684950185 -5.103684950185451 997.4599290230817 12.391509612680156 -985737.2394384615
5.899999999999995 1.875418409724653 0.0 5403.519561598318 -3.5195615983182664 1004.5829537339908 12.404754267541412 -990217.3651118815
5.999999999999995 1.884249345939423 0.0 5404.409733088555 -4.409733088554737 1012.2885617734514 14.46420734608752 -994662.5230218566
6.099999999999994 1.8924733439999772 0.0 5408.394682034078 -8.394682034077906 1025.9863955890144 14.245493023940117 -1004051.8750219649
6.199999999999994 1.9009510999361467 0.0 5407.165389389333 -7.165389389332901 1039.6417744210335 14.46448037750675 -1012835.575171829
6.299999999999994 1.9017291090456543 0.0 5406.091234955011 -6.091234955011245 1051.2624495737214 11.342254285141873 -1021930.3458537406
6.399999999999993 1.9092993063023183 0.0 5400.607397712064 -0.6073977120644382 1054.7009565709452 14.096953979552351 -1022767.0152653783
6.499999999999993 1.9108979267699162 0.0 5406.849881562241 -6.849881562240532 1064.609976322057 11.689869383819106 -1030925.8622479541
6.5999999999999925 1.9148576501240304 0.0 5400.869336973017 -0.8693369730171366 1068.7392218994285 12.59604136249265 -1032652.9347116919
6.699999999999992 1.9208027696507444 0.0 5404.291359721056 -4.291359721056527 1075.1543466229562 13.458340188092404 -1036937.0531634545
6.799999999999992 1.922371622920602 0.09090909090909091 5403.941577756845 -3.941577756844747 1082.5275662040785 11.746276102554143 -1041900.0
6.8999999999999915 1.9267145549620819 0.25619834710743805 5400.156241910297 -0.15624191029659756 1084.418940024589 12.852754531009756 -1041900.0
6.999999999999991 1.9329007406782934 0.48234410217881296 5401.773950112864 -1.773950112864708 1086.984682303581 13.736470333913138 -1041900.0
7.099999999999991 1.9363516751604875 0.7582815381463015 5401.472137480982 -1.4721374809819534 1089.811078862139 12.655800121731412 -1041900.0
7.19999999999999 1.9396774433239632 1.0749576221197013 5400.913410834962 -0.9134108349613494 1091.7222610205358 12.721728087422711 -1041900.0
7.29999999999999 1.9433859887600469 1.4249653271888465 5401.083831160759 -1.0838311607588396 1093.636665320069 13.029484743931246 -1041900.0
7.39999999999999 1.9432106391292074 1.8022443586090562 5400.415730184857 -0.41573018485707597 1094.681973562694 11.56318480907798 -1041900.0
7.499999999999989 1.9468624918745574 2.2018362934074096 5400.5257523007895 -0.5257523007895919 1095.5990281528864 13.322384272673213 -1041900.0
7.599999999999989 1.9507901917431663 2.6196842400606077 5401.311062660566 -1.3110626605661633 1097.6692344171588 13.642990616764475 -1041900.0
7.699999999999989 1.9502953049465184 3.052468923685952 5400.37113255835 -0.3711325583498833 1098.7480507599537 11.837489581424025 -1041900.0
7.799999999999988 1.9476564075545666 3.49747457392487 5399.274745903566 0.7252540964338691 1097.883527942819 11.116812383400777 -1041900.0
7.899999999999988 1.9443811765755334 3.9524791968476207 5399.005058684398 0.9949413156014895 1096.1741478922486 11.007544569578188 -1041900.0
7.999999999999988 1.9481111329339702 4.4156647974207806 5400.311736526033 -0.31173652603348867 1096.1915295396147 14.390115694120176 -1041900.0
8.099999999999987 1.9460455480717755 4.885543925162457 5400.3012016256935 -0.30120162569305853 1096.7480989172543 11.835455952528354 -1041900.0
8.199999999999987 1.9413227207896795 5.36089957513292 5398.64457229504 1.3554277049596204 1094.96601077026 10.916932043242525 -1041900.0
8.299999999999986 1.9380109173739186 5.840736016017844 5398.729156715306 1.2708432846937576 1092.6006912352236 11.67840892766301 -1041900.0
8.399999999999986 1.9330154841895986 6.324238558560054 5398.7389425236015 1.2610574763983877 1090.2850236982679 11.17025376487332 -1041900.0
8.499999999999986 1.935082164489518 6.810740638821862 5399.749342234791 0.2506577652094628 1089.397158537095 14.765570355941726 -1041900.0
8.599999999999985 1.931675594552179 7.299696886308796 5399.85443327854 0.14556672146043664 1089.0857761341083 12.261523580618503 -1041900.0
8.699999999999985 1.9321516631835483 7.608842906979924 5399.486043755941 0.5139562440587749 1088.2998914963305 14.426498018581613 -1041900.0
8.799999999999985 1.9267349918978238 7.952689651165392 5399.17218823036 0.8278117696402935 1086.9155872654264 11.76382667938034 -1041900.0
8.899999999999984 1.9261979029809695 8.143109714589865 5399.058541793734 0.9414582062665259 1085.2380804624695 14.24456623553853 -1041900.0
8.999999999999984 1.9236307726588295 8.38981703920989 5399.633715474196 0.3662845258039835 1084.3228072861543 13.305354830282 -1041900.0
9.099999999999984 1.9162732805792366 8.500759395717182 5398.238804067084 1.7611959329156845 1081.6859775777352 11.303313448639628 -1041900.0
9.199999999999983 1.9111440785323466 6.955166778314058 5395.6598063894035 4.3401936105968915 1074.823897704848 12.29136508420361 -1038470.8092417481
9.299999999999983 1.911532554920316 5.690591000438775 5396.247308925939 3.7526910740603543 1067.6961138906038 14.050981745565073 -1032918.9936235365
9.399999999999983 1.9063484857299904 4.655938091268088 5400.314153752502 -0.31415375250127875 1066.5476155124766 10.966299724579864 -1033338.9571695098
9.499999999999982 1.9100986994216298 3.8094038928557086 5396.042303261064 3.9576967389360074 1061.1044219983762 14.55436506824293 -1027741.7344699338
9.599999999999982 1.9123849563037396 3.1167850032455795 5404.629001757821 -4.629001757821646 1065.9486220578378 13.37529961741371 -1031789.3073453067
9.699999999999982 1.9170791967987841 2.5500968208372923 5402.2874283960655 -2.2874283960653248 1071.13430541321 14.310429958746983 -1034260.7473261908
9.799999999999981 1.9193794657438985 2.08644285341233 5404.126241776197 -4.126241776197418 1077.9180497158043 12.906542209226748 -1039344.4805146643
9.89999999999998 1.921953772562676 1.7070896073373611 5401.723164066122 -1.7231640661221657 1082.095514398078 12.866080233106018 -1041840.1584792675
9.99999999999998 1.9275856993636948 1.487618769639659 5401.065727088538 -1.0657270885378922 1084.3277454298636 14.19715725191578 -1041900.0
10.09999999999998 1.9319245207428652 1.3989608115233574 5401.597856614334 -1.5978566143335977 1087.0309936849999 13.457600192773322 -1041900.0
10.19999999999998 1.9373031570519328 1.4173315730645653 5401.478351041635 -1.4783510416343868 1089.7914815071401 13.948900816639533 -1041900.0
10.29999999999998 1.9414841295467409 1.523271287052826 5401.446313821173 -1.446313821173193 1092.4561585228262 13.386782810888029 -1041900.0
10.399999999999979 1.9423608836512818 1.700858325770494 5400.60738529494 -0.6073852949406235 1093.925201463575 12.008484622879628 -1041900.0
10.499999999999979 1.9472055869602705 1.9370659029031314 5400.895905978671 -0.8959059786714004 1095.4450643525777 13.864091499419061 -1041900.0
10.599999999999978 1.9515849986887868 2.2212357387389257 5401.541423674194 -1.5414236741941807 1097.9967944444738 13.754193871113298 -1041900.0
10.699999999999978 1.9553801424667254 2.5446474226045757 5401.205117812553 -1.2051178125534006 1100.34836908022 13.602469796756715 -1041900.0
10.799999999999978 1.9610633558169197 2.9001660730401073 5401.485644427029 -1.4856444270292797 1102.952612030427 14.851494187235057 -1041900.0
10.899999999999977 1.962878951859618 3.281954059760088 5401.073422627066 -1.073422627065796 1105.094977749023 12.96728524424652 -1041900.0
10.999999999999977 1.9648841050436956 3.685235139803708 5400.444897251172 -0.4448972511716672 1106.1769691697998 13.221471706263532 -1041900.0
11.099999999999977 1.968171958656978 4.106101478021216 5400.863429831126 -0.8634298311258182 1107.5821782363528 14.078847589014769 -1041900.0
11.199999999999976 1.9676952179140625 4.5413557547446315 5400.343562277116 -0.34356227711544474 1108.432351733206 12.436634936280136 -1041900.0
11.299999999999976 1.9650140794161528 4.988381981154698 5399.296725185645 0.703274814354347 1107.5871079252777 11.660136838343067 -1041900.0
11.399999999999975 1.967373767438165 5.445039802762935 5400.058766503818 -0.058766503818032695 1107.371721407871 14.253684601369212 -1041900.0
11.499999999999975 1.962774464748132 5.909578020442401 5399.598708077642 0.4012919223573595 1106.8312180868884 11.211110422352235 -1041900.0
11.599999999999975 1.965635543433039 6.380563834907419 5399.746337401715 0.2536625982851976 1106.303659710825 15.144110919239527 -1041900.0
11.699999999999974 1.966053370736158 6.856824955833343 5400.687057855326 -0.6870578553264642 1107.1641712873068 13.950875370466528 -1041900.0
11.799999999999974 1.9638557621273738 7.337402236590917 5399.54326362906 0.4567363709401662 1106.8119422713107 12.88649881415381 -1041900.0
11.899999999999974 1.9631044908818625 7.821510920847113 5399.4988523331585 0.5011476668413987 1105.9121689874523 13.860564306355515 -1041900.0
11.999999999999973 1.9636403130504525 8.308508935238548 5400.077388569831 -0.07738856983082867 1105.8087228716033 14.922854606862037 -1041900.0
12.099999999999973 1.958647418220929 8.797870947013358 5399.166692389797 0.8333076102026696 1104.6674052024362 12.328362992694277 -1041900.0
12.199999999999973 1.9578718917181335 9.107348956647293 5399.0675127501945 0.9324872498051133 1103.0002082407348 14.758348680123069 -1041900.0
12.299999999999972 1.9535724576724465 9.269649146347785 5399.260306101641 0.7396938983588759 1101.5626049440298 13.06403654272033 -1041900.0
12.399999999999972 1.9472389400269776 9.311531119739097 5398.177603875911 1.822396124088999 1098.6812185922843 12.214012863751542 -1041900.0
12.499999999999972 1.9426566877250555 9.254889097968352 5398.323938768537 1.6760612314631091 1095.5469523605389 13.028157909432686 -1041900.0
12.599999999999971 1.9391474582798265 9.11763653470138 5398.879950091998 1.120049908002157 1093.2581520780234 13.507176702259105 -1041900.0
12.69999999999997 1.9309452735383776 8.914429892028402 5398.081548920301 1.9184510796987955 1090.080153345735 11.31094312486069 -1041900.0
12.79999999999997 1.9301207132035438 8.65726082075051 5398.716749032794 1.2832509672063335 1087.4586294751487 14.724405142475234 -1041900.0
12.89999999999997 1.9226673593520953 8.537758853341327 5398.773086718403 1.2269132815971797 1085.1858102512829 11.397476478749699 -1041900.0
12.99999999999997 1.9164670724374542 8.349075425461086 5397.716037797156 2.2839622028440405 1081.4474962760783 11.868280819246719 -1041900.0
13.09999999999997 1.9162084341505645 6.8310617117408885 5397.080819467415 2.919180532585076 1076.36597093166 14.61246122947475 -1038680.8600376197
13.199999999999969 1.9168195482930852 5.589050491424363 5400.545119955694 -0.545119955693633 1075.8963124034162 14.14482402191983 -1038400.5270074396
13.299999999999969 1.9157880837029007 4.57285949298357 5400.4050179074975 -0.40501790749775496 1076.6981134962946 12.70030332920313 -1039062.9627071938
13.399999999999968 1.9195388642971358 3.7414304942592844 5399.645705747775 0.35429425222535216 1076.370640487688 14.609689070771427 -1037944.9980128915
13.499999999999968 1.9244792515449047 3.1520794953030506 5404.391695153212 -4.391695153211799 1082.4083181956198 14.896716676130216 -1041900.0
13.599999999999968 1.9284469206220831 2.7607923143388597 5400.854697026381 -0.8546970263810152 1085.4746650507525 14.021511784502115 -1041900.0
13.699999999999967 1.9340135807928578 2.5315573480954305 5401.430265133281 -1.4302651332805443 1087.8523001627304 14.75924538709862 -1041900.0
13.799999999999967 1.9326826538238973 2.434910557532625 5400.484638950859 -0.48463895085940206 1089.1415888610022 11.43763357111105 -1041900.0
13.899999999999967 1.9387202196734736 2.446745001617602 5400.728745006433 -0.7287450064335942 1090.3738774902315 14.892708105765662 -1041900.0
13.999999999999966 1.942758081973173 2.5473368195053108 5401.740525506632 -1.7405255066324365 1093.1352658118049 13.778914312370695 -1041900.0
14.099999999999966 1.9466000502058305 2.7205483068679817 5401.119203991713 -1.1192039917130119 1095.4502070509404 13.739723624059133 -1041900.0
14.199999999999966 1.9478516961339796 2.9531758874374394 5400.6647541011425 -0.6647541011424498 1096.8613880719365 12.60272022085839 -1041900.0
14.299999999999965 1.9512975867398226 3.234416635176087 5400.706714503298 -0.7067145032977467 1098.139004545967 13.741618794861473 -1041900.0
14.399999999999965 1.9531734201023154 3.5554317924167984 5400.837879505654 -0.8378795056546245 1099.619223718833 13.104599952714613 -1041900.0
14.499999999999964 1.9545328325624722 3.908989648341017 5400.41644408252 -0.4164440825193741 1100.5612543415002 13.003663533768213 -1041900.0
14.599999999999964 1.954288205410718 4.289173348642651 5400.090915148867 -0.09091514886636402 1100.865926077241 12.428472684049146 -1041900.0
14.699999999999964 1.956172492379659 4.691141830707624 5400.272635871339 -0.27263587133875755 1101.288618043077 13.593832830709921 -1041900.0
14.799999999999963 1.960585040741885 5.110934225124419 5401.132564677383 -1.1325646773828497 1102.9999992829569 15.364456850892811 -1041900.0
14.899999999999963 1.964281238441547 5.5453098205563425 5401.300527985349 -1.3005279853487222 1105.3126506375236 15.162794835914934 -1041900.0
14.999999999999963 1.9672418430475094 5.991617125909735 5400.953371463741 -0.9533714637405478 1107.2073748957218 14.967861940377922 -1041900.0
15.099999999999962 1.964709152169943 6.447686739380692 5399.835825410017 0.16417458998285506 1107.3802823990623 12.326956666360697 -1041900.0
15.199999999999962 1.966024902628029 6.91174369585693 5399.7570627757295 0.24293722427043118 1106.968373823912 14.50327264238151 -1041900.0
15.299999999999962 1.9677334700958733 7.3823357511556695 5400.625725924915 -0.6257259249148182 1107.7470162690265 15.072343855504123 -1041900.0
15.399999999999961 1.9656401655497873 7.858274705491002 5399.818102127405 0.18189787259516807 1107.756029958704 13.209584353040546 -1041900.0
15.499999999999961 1.96310095355817 8.156770213583547 5399.13071976013 0.8692802398698253 1106.454089402747 13.241890339864677 -1041900.0
15.59999999999996 1.9585806115568374 8.31008472020472 5398.842748973171 1.1572510268291438 1104.45494788424 12.463744077456159 -1041900.0
15.69999999999996 1.9548859915248185 8.34461477107659 5398.712237608498 1.2877623915015661 1102.1498162392386 12.917314945706808 -1041900.0
15.79999999999996 1.952570210402136 8.281957539971755 5399.167299298962 0.8327007010386958 1100.4305296974785 13.602960110561154 -1041900.0
15.89999999999996 1.9484068410445439 8.139783441795071 5398.997017205092 1.0029827949084837 1098.6642618422122 12.67552780701567 -1041900.0
15.99999999999996 1.949312673266259 7.932550088741421 5399.617081206134 0.3829187938666766 1097.6994645566128 15.355366574652393 -1041900.0
16.09999999999996 1.9475646869865437 7.853904618061163 5399.961872389992 0.03812761000763431 1097.4833851855126 13.644320056562997 -1041900.0
16.19999999999996 1.9477149240193978 7.698649232959133 5399.7234791954725 0.2765208045279702 1097.0776012652896 14.646708684420839 -1041900.0
16.29999999999996 1.9463390297562349 7.662531190602928 5399.823539109234 0.17646089076599977 1096.7117230490803 13.698415702657034 -1041900.0
16.399999999999963 1.9406081806596716 7.72388915594785 5398.704176905032 1.2958230949680805 1094.8110888905856 11.67010543579624 -1041900.0
16.499999999999964 1.9368342058928252 7.683182036684604 5398.46226234599 1.5377376540102474 1092.0949875438187 12.549184994796091 -1041900.0
16.599999999999966 1.931488278322812 7.558967120923767 5398.634032377998 1.3659676220023291 1089.518338399117 11.834621634889302 -1041900.0
16.699999999999967 1.928492518241043 7.366427644392173 5398.759179041407 1.2408209585925412 1087.190851396731 12.80411034432637 -1041900.0
16.79999999999997 1.9264931497717543 7.299804436320869 5399.359377457542 0.6406225424576787 1085.762106147965 13.164109237343952 -1041900.0
16.89999999999997 1.924480067451921 7.336203629717075 5399.423453935548 0.576546064451689 1084.6781287851502 13.118508540770149 -1041900.0
16.99999999999997 1.9211219696348583 7.456893878859425 5399.126050751381 0.8739492486193875 1083.202278762518 12.517066531795885 -1041900.0
17.099999999999973 1.9228339154800043 7.464731355430438 5399.884409710151 0.11559028984877258 1082.6688575627065 15.281591599882667 -1041900.0
17.199999999999974 1.9246232224910258 7.562052927170359 5400.72512558552 -0.7251255855200562 1083.6415492298086 15.350279998614983 -1041900.0
17.299999999999976 1.9228588107516833 7.73258875859393 5399.8703885893765 0.1296114106238987 1083.7663800005 13.373651386898073 -1041900.0
17.399999999999977 1.9188304887416143 7.781208984304125 5398.895957662604 1.1040423373965285 1082.155829109004 12.4130053017746 -1041900.0
17.49999999999998 1.9158724848549749 6.366443714430647 5398.450791285173 1.5492087148270919 1079.5048800787563 12.910072499472097 -1041244.2737114953
17.59999999999998 1.913799353245781 5.208908493625075 5397.213062058408 2.78693794159255 1074.9212200239656 12.589489214732597 -1038036.4545618535
17.69999999999998 1.9121195613924749 4.26183422205688 5398.373710378774 1.6262896212256812 1071.4481162604234 12.229498436845686 -1035791.1883560667
17.799999999999983 1.91574203319161 3.4869552725919926 5399.570716518605 0.42928348139487144 1070.1537090357385 14.315755279648473 -1033973.7041844975
17.899999999999984 1.9167366934763774 2.8529634048479937 5403.701352577523 -3.701352577522605 1075.1868986213562 12.689832334241254 -1037895.0996720586
17.999999999999986 1.9233887107764496 2.334242785784722 5401.484323913425 -1.4843239134251525 1078.8476845082416 15.476172239780084 -1038973.1373391843
18.099999999999987 1.9298429689349073 2.000744097460227 5404.017072824723 -4.01707282472338 1085.1370934575693 15.053954728133798 -1041900.0
18.19999999999999 1.9366918997299065 1.8187906251947314 5401.6707268921145 -1.67072689211489 1089.194386526242 15.150880922921111 -1041900.0
18.29999999999999 1.942873225162243 1.760828693341144 5401.950977680853 -1.9509776808525583 1092.6517022808198 14.646625408984479 -1041900.0
18.39999999999999 1.9462769552176649 1.8043143854609358 5401.356512345954 -1.3565123459534498 1095.3902427129497 13.187572441679404 -1041900.0
18.499999999999993 1.9475651156932194 1.930802679013493 5400.533236812503 -0.5332368125023892 1096.71673461645 12.28508155027953 -1041900.0
18.599999999999994 1.9534057397101494 2.1252021919201307 5401.180152780781 -1.180152780780917 1098.6056622930712 14.559539543660922 -1041900.0
18.699999999999996 1.9567749817238267 2.375165429752834 5401.48732225112 -1.487322251119386 1101.2016841239495 13.358053960671427 -1041900.0
18.799999999999997 1.9612298661269145 2.6705898970705007 5401.1358068155105 -1.1358068155108099 1103.4326605614788 14.038674898184848 -1041900.0
18.9 1.9670715684672768 3.003209915784955 5401.655888226385 -1.6558882263856334 1106.2473891622328 15.067357699897478 -1041900.0
19.0 1.9709332690866703 3.3662626583695086 5401.460090927876 -1.4600909278765122 1109.0067538875985 14.062483329777567 -1041900.0
19.1 1.9739108155763967 3.754214902302325 5400.932304978147 -0.9323049781470382 1110.939450155227 13.775692363122745 -1041900.0
19.200000000000003 1.9749638794451017 4.162539465520084 5400.512772661978 -0.5127726619775725 1112.057244146688 13.002575514198547 -1041900.0
19.300000000000004 1.9802390262066147 4.587532289970977 5401.052262938659 -1.0522629386587572 1113.7572982359366 15.77246668165528 -1041900.0
19.400000000000006 1.9803703954054332 5.026162782703527 5400.793956931559 -0.7939569315589513 1115.3221430384945 12.947534993106094 -1041900.0
19.500000000000007 1.9834934780784994 5.475951367666522 5400.411993928312 -0.41199392831205806 1116.2392802224672 14.81002019867158 -1041900.0
19.60000000000001 1.985894188036777 5.934869300818064 5400.9261781700225 -0.9261781700223547 1117.718950689633 14.640670836160794 -1041900.0
19.70000000000001 1.9860088764913746 6.401256700669325 5400.2769938089 -0.27699380890060876 1118.5019345104636 13.605457953544427 -1041900.0
19.80000000000001 1.9887876079340714 6.873755482365811 5400.449353054096 -0.4493530540955841 1119.2525183386579 15.571860485764438 -1041900.0
19.900000000000013 1.990367156159632 7.351254485572027 5400.723164155275 -0.7231641552748651 1120.4619823283767 15.052770973911207 -1041900.0
20.000000000000014 1.9859568192097934 7.8328445791043855 5399.304888423695 0.6951115763049605 1119.7891917191994 12.154555561382178 -1041900.0
20.100000000000016 1.9809666597948759 8.135963746539952 5398.325230628141 1.6747693718591157 1117.1347143658968 12.12129889585561 -1041900.0
20.200000000000017 1.9774611523545969 8.293061247169051 5398.751586642299 1.2484133577012309 1114.6655977312273 12.951705365959302 -1041900.0
20.30000000000002 1.9752154698410058 8.330686474956496 5399.233393646374 0.7666063536265543 1113.0561221153023 13.65798602509287 -1041900.0
20.40000000000002 1.970083942260476 8.452379843146224 5398.81327894828 1.1867210517204418 1111.0589910594908 12.29168275514081 -1041900.0
20.50000000000002 1.9697068949397196 8.461038053483273 5399.224580670593 0.7754193294070875 1109.4632554984264 14.80322373932883 -1041900.0
20.600000000000023 1.9703495469496421 8.559031134668134 5400.255416559296 -0.25541655929534196 1109.494359634805 15.509152694610115 -1041900.0
20.700000000000024 1.9647072615305134 8.73011638291029 5399.042837082467 0.9571629175330906 1108.2540137051421 12.172559782240217 -1041900.0
20.800000000000026 1.965622413880941 8.779186131472056 5399.279868496695 0.7201315033052241 1106.8335113399507 15.93408082342556 -1041900.0
20.900000000000027 1.9622384662812469 8.910243198477136 5399.7175604143395 0.28243958566055627 1106.130218206354 13.336463097488448 -1041900.0
21.00000000000003 1.9586221197171574 8.926562616935838 5398.765974392063 1.2340256079371172 1104.2717217404506 13.290373861021996 -1041900.0
21.10000000000003 1.9592593600431238 8.849005777492959 5399.6885323559745 0.3114676440250533 1103.309636972254 15.852257953985276 -1041900.0
21.20000000000003 1.9582129925405882 8.87645927249424 5400.040769467789 -0.040769467788575764 1103.2350188713015 14.629517177085075 -1041900.0
